Ensembl_ID,Motifs
ENSG00000136141,CTCF-1|E2A-1|Egr-1|En-1-1|Hoxa7-1|Hoxa9-1|Hoxb9-1|Hoxc9-1|Lhx3-1|Lmo2-complex-1|Myf-1|NF-kappaB-4|Nkx2-1|Nkx6-1-1|Nrf-1-1|Pdx1-1|RORalpha1-1|Tal1-1|Tgif1-1
ENSG00000136143,CTCF-1|Tel2-1
ENSG00000136144,Arnt-2|Hoxb9-1|Myc-2|Stra13-3
ENSG00000136146,CTCF-1|Msx2-1|Nobox-1
ENSG00000136147,Ehf-1|GABP-2|Irf-1
ENSG00000136152,Ehf-1|Elk1-3|Ets-1|GABP-1|Hoxa9-1|Hoxb9-1|Nrf-2-1|Sp1-1
ENSG00000136153,Pou2f1-1
ENSG00000136155,AP-1-1|GABP-1|Hoxd8-1|Nrf-2-2|Tgif1-1
ENSG00000136156,AP-1-1|Gsc-1|Maf-1|Nkx2-1|Nrf-2-1|Obox6-1|RXR::LXR-1
ENSG00000136158,Egr-3|Elf1-1|KROX-1|NF-Y-2|Nkx2-1
ENSG00000136159,CTCF-1|Tel2-1
ENSG00000136160,Eomes-1|HNF6-1|Klf7-1|Pbx-1-1|RAR-1|RORalpha1-1|Sp1-1
ENSG00000136161,Nrf-1-5|Sp1-2|Sp4-1
ENSG00000136167,Ascl2-1|Nrf-2-1|Pou6f1-1|Rfx-1|TCF11::MafG-1
ENSG00000136169,NF-Y-1|YY1-3
ENSG00000136193,CDP-1|Dlx3-1|Ebox-1|HEB-1|INSM1-1|Pou2f1-1|Stra13-2|YY1-2
ENSG00000136197,ATF-1|CREB-3|Dmbx1-1|YY1-2|Zfp161-1
ENSG00000136205,CTCF-1|Pbx-1-3|Pou2f1-1|Pou5f1-1|RXR-1|Sp1-1
ENSG00000136206,
ENSG00000136213,Klf7-1|NF-Y-1|NR4A2-1|SF1-1|Sp1-1|Sp4-1
ENSG00000136231,CTCF-1|Elk1-1|KROX-1|Myc-2|Pitx3-1|Sp1-1|Stra13-4|TBX5-1
ENSG00000136235,AP-1-1|RXR-1
ENSG00000136237,AREB6-1|E2A-1|Foxc1-1|HNF4-1|Mef2-1|Myc-1|NF-I-1|NR4A2-1|Nrf-1-1|PPARG-2|RORalpha1-3
ENSG00000136238,Elf1-1|Elk1-1|FEV-1|Nanog-1|YY1-2
ENSG00000136240,ATF6-1|CREB-1
ENSG00000136243,
ENSG00000136244,AP-1-1|Klf7-1|Maf-1|MAZR-1|NF-E2-1|NF-kappaB-4|Nrf-2-2|TCF11::MafG-1
ENSG00000136247,Elk1-1|GABP-1|Mef2-2
ENSG00000136250,Elk1-1|RREB-1-1
ENSG00000136261,Ascl2-1|E2A-1|Egr-1|Err-alpha-1|Ets-1|FEV-1|KROX-2|Mef2-2|NR4A2-1|Sp1-2|Sp4-1
ENSG00000136267,AP-1-1|Arid3a-1|Bach2-1|Mef2-3|Nkx6-1-3|Rfx-1
ENSG00000136270,E4F1-1
ENSG00000136271,Ehf-1|Ets-1|GABP-3|NF-Y-1|Nrf-2-1|STAT-4
ENSG00000136273,
ENSG00000136274,ATF-3|ATF3-2|CREB-2|Jundm2-1|LRH1-1|NF-Y-1|NR4A2-1|Rfx-3|SF1-1|Sp1-1
ENSG00000136275,
ENSG00000136279,Elk1-1|Klf7-1|Sp4-1
ENSG00000136280,Arid3a-1|Klf7-1|PPAR-1|Sp1-2|YY1-2
ENSG00000136286,Ets-1|NERF1a-1
ENSG00000136295,Ehf-1|GABP-2|Klf7-4|NF-kappaB-2|Sp1-3|TLX1::NFIC-2|Zfp161-1
ENSG00000136297,Esr1-1|PPARG-1|Tal1-1
ENSG00000136305,Esr2-1|RREB-1-1|Sp1-1|Tal1-1|Tgif1-2
ENSG00000136319,Arid3a-1|Cdx2-1|Gfi1-1|Rfx-1
ENSG00000136327,E2F-1|Foxa-2|GLI-1|Hoxa5-1|Nkx2-1|RP58-1|Zic-3
ENSG00000136352,CTCF-1|Ets-1|HNF4-1|Klf7-1|KROX-1|Myc-1|NF-kappaB-1|Sp1-2|Sp4-1|STAT-1
ENSG00000136367,Mrg-1|Sp4-1|YY1-1|znf143-1
ENSG00000136371,GABP-2|Zfp161-1
ENSG00000136378,Ascl2-2|CTCF-1|Elk1-1|Ets-1|GABP-1|Sp1-1|Sp4-1
ENSG00000136379,
ENSG00000136381,Sp1-2|Sp4-1
ENSG00000136383,Ets-2|GATA-1|NERF1a-1|Rfx-2|Tel2-1
ENSG00000136404,E2A-1|Ehf-1|Elk1-1|Klf7-1|PU.1-1|Sp1-1|Srf-2
ENSG00000136425,Elk1-1|GABP-2|Klf7-1|Myf-1|PPARG-1|Sp1-1
ENSG00000136436,Irf-1|Klf7-2|KROX-1|Sp1-3|Sp4-2|Tgif1-1
ENSG00000136444,CACD-1|Egr-1|Klf7-2|Sp1-2|Sp4-1
ENSG00000136448,HNF4-1|PPARG-1|RXR::LXR-1|Zfp161-2
ENSG00000136449,ATF-2|ATF3-1|ATF4-1|CREB-2|HNF4-1
ENSG00000136450,CREB-1|E2F-3|GATA-1|KROX-1|MAZR-1|Nobox-1|Nrf-1-1|PPARG-1|Sp1-2|YY1-1|znf143-1
ENSG00000136451,AP-1-1|AP-4-1|Bach1-1|Egr-2|Elf3-1|Err-alpha-1|Ets-1|GABP-3|GATA-1|HEN1-1|LRH1-1|Mef2-3|Myf-1|NF-E2-1|NF-kappaB-9|NR4A2-1|Nrf-2-1|Obox3-1|Pdx1-1|Pitx3-1|RORalpha1-1|SF1-2|Sp4-1|STAT-1|Tal1-1|Tel2-1|YY1-1
ENSG00000136457,Foxa-1|HNF4-2|Klf7-1|Nrf-2-1|PPARG-1|RREB-1-2|Sp1-1|Sp4-1
ENSG00000136463,Ascl2-1
ENSG00000136478,KROX-1|Lmo2-complex-1|Obox3-1|Rfx-1|Sp1-1|Sp4-1|TEF-1-1
ENSG00000136485,Egr-2|GABP-2|Klf7-2|KROX-1|NF-Y-1|RAR-1|Sp1-2|Sp4-2
ENSG00000136487,CTCF-1|Egr-1
ENSG00000136488,CTCF-1|Egr-1
ENSG00000136490,CTCF-1|Egr-2|Elf1-1|Ets-2|FEV-1|GABP-1|LXR-1|NF-kappaB-4|Nkx2-1|Sp1-1|Sp4-1|znf143-1
ENSG00000136492,NF-Y-1|Sp1-1|Sp4-1
ENSG00000136504,AP-2-1|Barhl1-1|CREB-1|CTCF-1|Egr-2|Ehf-1|Elk1-2|GABP-2|Hsf-1|KROX-1|NF-kappaB-1|NF-Y-2|Nobox-1|Nrf-1-1|NRSF-3|Pbx-1-1|PPARG-1|RXR::LXR-1|Tel2-1|YY1-1
ENSG00000136514,Irf-2|MafB-1
ENSG00000136518,E2F-1|Egr-1|En-1-1|Isx-2|KROX-1|NF-Y-4|Pax7-1|Phox2a-1|Sp1-2|Sp4-3|Vax2-1
ENSG00000136521,GABP-2|LRH1-1|NR4A2-2|SF1-2|Tel2-1
ENSG00000136522,GABP-2|LRH1-1|NR4A2-2|SF1-2|Tel2-1
ENSG00000136527,E2F-2|E4F1-1|Ets-1|Jundm2-1|Klf7-2|OTX-1|Sp1-3|TLX1::NFIC-1|YY1-3
ENSG00000136531,AP-1-2|Arid3a-1|CTCF-1|Foxa-2|Foxd3-1|Foxj2-1|GATA-1|Hoxb4-1|Lhx3-2|Maf-1|Mrg-1|Nkx6-1-1|Nrf-2-1|NRSF-3|Pou3f2-2|Prrx2-1|Tgif1-1
ENSG00000136535,AP-4-1|Arid3a-1|Ascl2-1|CTCF-1|Esx1-1|Foxd3-1|Foxj2-1|GATA-1|GCNF-1|Gfi1-1|HEN1-3|Hoxa5-1|Hoxa7-1|Hoxb13-1|Hoxb4-1|Hoxd8-1|KROX-1|Lhx3-5|Mef2-1|Myf-1|Nkx2-1|Nkx6-1-2|NRSF-1|OTX-1|Pax-6-1|Phox2a-1|Pou2f1-3|Pou3f2-1|Pou3f4-1|Pou4f3-1|Prrx2-1|RREB-1-1|Tal1beta-1
ENSG00000136536,RORalpha1-2
ENSG00000136541,Ascl2-1|CTCF-1|Foxa-2|Foxd3-1|Foxj2-2|Hoxb9-1|NF-Y-2|Octamer-1|Pou2f1-1|RP58-1
ENSG00000136542,Mrg1::Hoxa9-1
ENSG00000136546,Ascl2-1|Barx1-1|Egr-3|GLI-1|HEN1-1|KROX-1
ENSG00000136560,Foxa-1|Hoxa5-1|NF-I-1|NF-kappaB-1|Tal1-1
ENSG00000136573,CREB-1|Ehf-1|Elf3-1|Irf-1|Klf7-1|MIF-1-1|NF-Y-1|Sp1-1
ENSG00000136574,Elf1-1|GATA-3|HNF4-1|NF-kappaB-1|NR4A2-1|Pdx1-1|PPARG-2
ENSG00000136603,ATF-5|ATF3-1|ATF6-1|Barx2-1|CREB-2|Dmbx1-1|E2A-1|Egr-2|Elk1-1|HNF1-3|Hoxb8-1|Jundm2-2|KROX-1|Lhx3-1|Mef2-1|NF-kappaB-6|Nkx6-1-1|OTX-1|Pou6f1-1|RORalpha1-1|Sp1-3|Sp4-3|Zfp161-2
ENSG00000136628,
ENSG00000136630,
ENSG00000136631,Mef2-5|Mrg1::Hoxa9-1
ENSG00000136634,
ENSG00000136636,
ENSG00000136643,
ENSG00000136653,
ENSG00000136682,CREB-2|Jundm2-1|Klf7-1
ENSG00000136688,Nrf-2-2
ENSG00000136689,Bach1-1|CREB-1
ENSG00000136694,FEV-1|RAR-1
ENSG00000136695,Pou6f1-1
ENSG00000136696,AP-1-1
ENSG00000136697,Hoxc6-1|Lhx3-1
ENSG00000136698,Sp1-1|Zic-1
ENSG00000136699,CTCF-1|E2F-2|Nrf-1-1|Rfx-1|Zfp161-1
ENSG00000136709,Arid3a-1|ATF4-1|E4F1-1|Hoxa3-1|Nkx2-1|Nrf-1-1|RXR-1|YY1-4
ENSG00000136710,GABP-1|NF-Y-1|YY1-1
ENSG00000136715,E2A-1|Egr-2|Klf7-3|KROX-2|NF-Y-5|Sp1-5|Sp4-4
ENSG00000136717,AP-4-1|Ascl2-1|E2A-1|HEB-1|Lmo2-complex-1|Myf-1|RREB-1-1|Sp1-3|Tal1-1
ENSG00000136718,GABP-1|NF-Y-1|YY1-1
ENSG00000136720,Ets-1|GABP-1
ENSG00000136731,E2F-1|Ehf-2|Elf3-1|GABP-1|Irf-1|PU.1-1|Sp1-1
ENSG00000136732,Sp1-1|Sp4-1
ENSG00000136738,
ENSG00000136750,
ENSG00000136754,
ENSG00000136758,
ENSG00000136770,
ENSG00000136783,Gsc-1|Nrf-1-2|Sp1-2|STAT-1
ENSG00000136802,ATF-3|CREB-3|Ets-1|GABP-1|Jundm2-2|Srf-1|Tel2-2|YY1-2
ENSG00000136807,CTCF-2|Rfx-2|Sp1-3|Sp4-2
ENSG00000136810,AP-1-1|Klf7-1|Myf-1|Sp1-1|Sp4-1
ENSG00000136811,GABP-2|Klf7-1|Myc-3|Sp1-2|Tel2-1|YY1-2
ENSG00000136813,AP-1-1|NR4A2-1|RAR-1|Sp1-2
ENSG00000136816,GABP-1|Sp4-1|YY1-1
ENSG00000136819,Ascl2-2|CTCF-1|Hsf-1|Klf7-3|KROX-1|NF-Y-1|Sp1-3|Sp4-2
ENSG00000136824,Sp1-2|Tcf-1
ENSG00000136826,AP-4-1|ATF4-1|Bach1-1|Bach2-1|Egr-1|Foxd1-1|HEB-1|Klf7-2|Mrg1::Hoxa9-1|Myc-1|NF-kappaB-1|NF-Y-1|Rfx-2|Sp1-4|Sp4-1|Zfp161-1
ENSG00000136827,Ehf-1|Elk1-1|Ets-1|GABP-2|Nrf-2-1|Spdef-1|YY1-4
ENSG00000136828,HNF4-2|Klf7-2|NF-Y-1|RAR-1|Sp1-3|Sp4-2
ENSG00000136830,AP-1-2|Ascl2-1|HEN1-1
ENSG00000136834,Pou2f1-1|Tal1-1
ENSG00000136839,
ENSG00000136840,AP-1-1|HEB-1|Mef2-3|RORalpha1-1|Sp1-1
ENSG00000136842,CTCF-1|E2F-1|Mef2-3|Myf-1|Sp1-1
ENSG00000136848,Hoxa5-1|LRH1-1|NF-I-1|Nobox-1|RP58-1|SF1-1
ENSG00000136854,CREB-1|Egr-1|HEB-2|Klf7-1|KROX-1|Sp1-1
ENSG00000136856,NF-Y-5
ENSG00000136859,ATF3-1|Esr1-1|HEB-1|INSM1-1|Jundm2-1|Lmo2-complex-1|NR3C-1|PPARG-1
ENSG00000136861,Egr-1|Hsf-1|KROX-1|Pou2f1-1|Sp1-1|Sp4-1|YY1-6
ENSG00000136866,GABP-1|YY1-3
ENSG00000136867,CHX10-1|Ebox-1|Hoxb4-1|INSM1-1|Klf7-1|Myc-1|NF-kappaB-2|OTX-1|Prrx1-1|Prrx2-1|PU.1-1|Tal1-2
ENSG00000136868,AP-1-1|ATF-2|ATF3-1|CREB-1|Egr-1|Foxd1-1|GABP-1|HEN1-1|Klf7-1|KROX-1|NR4A2-1|PPARG-1|SF1-1|Sp1-1|Sp4-1
ENSG00000136869,Elk1-1|PU.1-2
ENSG00000136870,Egr-1|KROX-1|NF-Y-2|STAT-1
ENSG00000136872,Foxc1-1|Msx2-1|NF-Y-2
ENSG00000136874,Irf-2|Sp1-1
ENSG00000136875,Rfx-2|znf143-1
ENSG00000136877,Esr1-1|Esr2-1
ENSG00000136878,Ascl2-2|Hsf-1|Klf7-3|KROX-1|NF-Y-1|Sp1-3|Sp4-2
ENSG00000136881,Hoxc9-1
ENSG00000136883,Egr-1|HNF1-1|Klf7-3|Pbx-1|Sp1-2|Sp4-1
ENSG00000136888,Arnt-1|Ebox-1|Klf7-2|Myc-2|Sp1-1|Stra13-3
ENSG00000136891,Egr-2|Elk1-1|Klf7-1|KROX-1|Sp1-3|Sp4-1|Stra13-2|Vax2-1
ENSG00000136895,CTCF-2|E2A-1|Klf7-2|KROX-1|Myc-2|Sp1-4
ENSG00000136897,Egr-1|KROX-1|NF-Y-2|STAT-1
ENSG00000136908,Elk1-1|Ets-1|GABP-1|Spdef-1
ENSG00000136918,CTCF-1|E2A-1|Klf7-1|Sp1-1
ENSG00000136925,CREB-3|Egr-1|Jundm2-2|Sp1-1|Sp4-1
ENSG00000136928,AREB6-1|CDP-1|CTCF-2|Ets-1|FEV-1|Gfi1-1|Klf7-1|NF-I-1|NRSF-1|RREB-1-1|Sp4-1|TLX1::NFIC-2
ENSG00000136929,AREB6-1
ENSG00000136930,Elk1-1|GABP-3|Klf7-1|KROX-1|Sp1-1|Sp4-1|Srf-2
ENSG00000136931,Arnt-1|Ebox-1|Egr-1|HEB-2|KROX-1|Myc-2|Nrf-2-2|Sp1-2|Sp4-1
ENSG00000136932,ATF-1|ATF3-1|CREB-3|CTCF-2|GABP-1|Jundm2-2|Myc-1|Nrf-1-1|Pou2f1-1|Stra13-1|Tgif1-1
ENSG00000136933,GABP-1|Klf7-1|Nrf-2-1|Sp1-1
ENSG00000136935,GATA-1|Hoxa5-1|NR3C-1|Octamer-1|OTX-1|Pou5f1-1|RORalpha1-1
ENSG00000136936,NF-I-1|Nrf-1-1|OTX-1
ENSG00000136937,CREB-3|Egr-1|Jundm2-2|Sp1-1|Sp4-1
ENSG00000136938,CTCF-1|E2A-1|Egr-1|KROX-1|Pax-5-1|Sp1-1
ENSG00000136939,
ENSG00000136940,Sp1-1
ENSG00000136942,Sp1-1
ENSG00000136943,Klf7-1|KROX-1|NF-Y-1|Sp1-2|Sp4-1
ENSG00000136944,ATF6-1|INSM1-1|LF-A1-1|PPARG-1|Sp1-1|Sp4-1
ENSG00000136950,Sp1-1
ENSG00000136960,HNF1-2|HNF4-2|Pax-4-1|PPARG-1|RAR-1|RXR::LXR-1
ENSG00000136982,RORalpha1-1|Sp1-1|Sp4-1
ENSG00000136986,Elf1-1|GABP-1|Hoxa5-1|Hoxb4-1|Klf7-1|Phox2a-1|Prrx2-1|PU.1-1|Sp1-1
ENSG00000136997,Barhl1-1|CHX10-1|CTCF-1|E2F-5|Egr-1|HEN1-1|HNF1-1|Hoxa3-1|Hoxb13-1|Myf-1|Sp1-2|Sp4-1|Tcf-1
ENSG00000136999,E2A-3|Eomes-1|NF-I-1|Rfx-2|TBX5-1
ENSG00000137033,Hoxd8-1|NF-I-1
ENSG00000137038,AREB6-1|E2A-1|Myf-1
ENSG00000137040,E4F1-1|Klf7-1|Sp1-1
ENSG00000137054,Elk1-1|NF-Y-1|Sp1-1|Sp4-1
ENSG00000137055,Arid3a-1|GABP-1|Gfi1-1|Nrf-2-3|Spdef-2|znf143-1
ENSG00000137070,AP-4-1|Ets-2|Klf7-1|KROX-1|NERF1a-1|RREB-1-1|Sp1-1|Sp4-1|Tel2-1
ENSG00000137073,Arnt-1|Bsx-1|CACD-1|CHX10-2|Dlx5-1|E2F-2|Ebox-1|Elf3-1|En-1-1|Ets-1|Gbx2-1|Hlxb9-1|Klf7-1|Myc-2|Osf2-1|Sp1-2|Stra13-5|znf143-1
ENSG00000137074,AP-4-1|CREB-1|Elk1-1|GABP-1|KROX-2|Nrf-1-1|Rfx-1|Tal1-1
ENSG00000137075,Barhl1-1|Dbx2-1|En-1-2|Esx1-1|Hoxa5-1|Hoxa7-2|Hoxb4-1|Hoxb7-2|Klf7-1|Lhx3-1|MafB-1|Msx2-1|Pax-4-1|Phox2a-2|Pou2f1-1|Pou3f4-1|Pou4f3-1|Prrx1-1|Prrx2-1|Sp1-1|Vax2-3
ENSG00000137076,Elf1-1|Gsc-1|NERF1a-2|NF-Y-1|Nrf-2-1|Octamer-1|PPARG-1|Rfx-1|RXR-1|RXR::LXR-1|znf143-1
ENSG00000137077,Egr-1|Irf-1|NR4A2-1
ENSG00000137078,AREB6-1|Ascl2-1|Ebox-1|Klf7-1|Lmo2-complex-1|PPARG-1|Sp1-3
ENSG00000137080,Pbx-1-1
ENSG00000137090,Klf7-1|Sp4-1|YY1-1|Zfp161-2
ENSG00000137094,ATF3-2|ATF6-1|E2A-2|Egr-2|Gfi1-1|Hoxa9-1|Hoxb13-1|Hoxb9-1|Hsf-2|Irf-1|Jundm2-2|Klf7-1|KROX-2|LXR-1|Mrg-1|Myc-1|Myf-1|p53-2|Pax-5-1|RAR-1|RXR-1|Sp4-1|Zic-2
ENSG00000137098,Elk1-1|Zic-1
ENSG00000137100,Barx2-1|CTCF-1|Ehf-1|Elk1-1|Ets-1|GABP-2|Hlx1-1|Hoxd8-1|Lhx3-1|Nkx6-1-1|PPARG-1|Rfx-1|RREB-1-1|Sp1-1|Tcf-2|Tel2-1|Tgif1-2
ENSG00000137101,KROX-1
ENSG00000137103,CTCF-1|Klf7-2|Myf-1|NF-Y-1|Sp1-2|Sp4-1|Zic-1
ENSG00000137106,
ENSG00000137124,Egr-1|Hoxa5-1
ENSG00000137133,CTCF-1|Klf7-2|Myf-1|NF-Y-1|Sp1-2|Sp4-1
ENSG00000137135,HNF4-1|Klf7-1|Sp1-2
ENSG00000137142,NF-Y-1
ENSG00000137145,E2A-2|Egr-2|Err-alpha-1|Myf-1|NF-kappaB-3|Nkx2-1|NR4A2-1|Pou2f1-1|Sp1-5|Sp4-1
ENSG00000137154,Elk1-1|GABP-2|PU.1-2
ENSG00000137161,Bach2-1|GABP-1|Maf-1|NF-Y-1|Nrf-2-2|RP58-1|Sp1-1|Tal1beta-1
ENSG00000137166,E2A-1|Egr-1|INSM1-1|Klf7-1|KROX-1|Myf-1|Nanog-1|NF-kappaB-5|RREB-1-1|Sp1-1|Sp4-1|STAT-1
ENSG00000137168,Elk1-1|Ets-2|GABP-4|NF-Y-2|Nrf-2-1|Tel2-2
ENSG00000137171,HEN1-1
ENSG00000137177,Hoxc9-1|Klf7-1|NF-I-1|Octamer-1|Pou2f1-1|Pou5f1-1
ENSG00000137185,GABP-2|RORalpha1-2
ENSG00000137193,AP-1-1|Bach1-1|Bach2-1|E2F-1|Err-alpha-1|HNF4-1|NF-kappaB-1|RAR-1|RORalpha1-2|RREB-1-2|Sp1-2|Tcf-2|Tgif1-1|YY1-1|Zic-2|znf143-1
ENSG00000137198,Ets-1|Myf-1|Otx2-1|RP58-1
ENSG00000137200,ATF-2|ATF3-1|ATF4-2|CREB-3|Jundm2-2|Nkx2-1|Nrf-1-1
ENSG00000137203,AREB6-1|Klf7-1|Myc-1|Nrf-1-1|RAR-1|RREB-1-1
ENSG00000137204,
ENSG00000137207,Rfx-1
ENSG00000137210,Elk1-1|Klf7-1|Sp1-2
ENSG00000137216,Egr-2|Esr1-1|GLI-1|HEN1-5|Hlxb9-1|HNF4-2|Klf7-1|KROX-2|Myf-1|NF-kappaB-1|Nrf-1-1|PPARG-2|RREB-1-2|Sp1-5|Zfp161-3
ENSG00000137218,
ENSG00000137221,Klf7-1|NF-kappaB-5|Sp1-1|Sp4-1|Tal1-1|Tal1beta-2
ENSG00000137225,AP-4-1|NERF1a-1|RREB-1-1
ENSG00000137251,HNF1-8|HNF4-1|Mrg-2|Nrf-2-1|Pbx-1-1|Pou2f1-1
ENSG00000137252,ATF3-1|Ets-1|Sp1-1
ENSG00000137259,ATF-3|CREB-1|Jundm2-1|NF-Y-1|Octamer-1
ENSG00000137261,Ets-1|Nrf-1-1|Obox3-1|OTX-1|Rfx-1|Zfp161-2
ENSG00000137265,AP-1-2|E2F-1|PPARG-1|PU.1-1|RORalpha1-1|Sp1-1|Sp4-1
ENSG00000137266,Ascl2-3|Egr-1|GABP-1|GCNF-1|HEN1-2|Klf7-1|KROX-1|Mef2-1|Myf-1|Pou2f1-1|Pou3f2-1|Sp1-3|Sp4-2
ENSG00000137267,ATF-2|ATF3-1|ATF4-1|CREB-3|E2A-1|Jundm2-2|KROX-1|Nrf-2-1|NRSF-1|Sp1-1|TCF11::MafG-1|YY1-1
ENSG00000137269,Ets-2|HNF4-2|Nrf-2-1|TEF-1-1|Tel2-1
ENSG00000137270,Esr1-1|Esr2-1|Hoxa5-1|RP58-1
ENSG00000137273,Dlx2-1|Hoxa5-1|Hoxb6-1|INSM1-1
ENSG00000137274,Nrf-1-2|OTX-1
ENSG00000137275,
ENSG00000137285,Pbx-1-1|RORalpha1-2
ENSG00000137288,E2F-1|Klf7-1|Nrf-1-3|Octamer-1|Pou5f1-1|Sp1-1|Stra13-1|Zfp161-2
ENSG00000137309,Bach1-1|Bach2-1|E2A-2|E2F-1|Egr-1|Elk1-1|Ets-1|GABP-1|Isx-1|Klf7-1|KROX-1|Myf-3|Nanog-1|NERF1a-2|Nrf-2-2|Octamer-1|Pax-6-1|Pou2f1-1|Sp1-7|Sp4-2|Tal1beta-1|Tel2-1|YY1-4|Zfp161-2
ENSG00000137310,Egr-1|Klf7-1|KROX-2|NF-Y-1|Nrf-1-1|Sp1-1|Sp4-2
ENSG00000137312,NF-kappaB-1|Sp1-2|Sp4-1
ENSG00000137331,NF-kappaB-1|RORalpha1-1|Sp1-2|Sp4-1
ENSG00000137337,AP-1-1|Bach2-1|CTCF-1|GABP-1|HEB-1|Klf7-1|NF-E2-1|NF-Y-2|Nrf-2-1|RORalpha1-1|Sp1-1|Sp4-1
ENSG00000137338,
ENSG00000137343,GABP-1|HNF4-3|Klf7-2|NR4A2-1|PPAR-1|PPARG-3|RAR-2|Rfx-2|RXR-1|RXR::LXR-1|Sp4-1
ENSG00000137364,AP-4-2|Barx2-1|Dbx2-2|En-1-1|HEB-1|Msx-1-1|NF-kappaB-4|NRSF-1|Pax-6-1|Rfx-1
ENSG00000137392,AP-4-1|E2A-1|HEB-1|HEN1-2|Myc-1|Nrf-1-1|RXR-1
ENSG00000137393,Hoxa3-1
ENSG00000137404,Elk1-1|Klf7-2|PPARG-1|Sp1-2
ENSG00000137409,Egr-1|GCNF-1|Klf7-3|Myc-2|Sp1-4|Sp4-1|Stra13-2
ENSG00000137411,Gfi1-1|STAT-2|znf143-1
ENSG00000137413,Ebox-1|Egr-1|Ets-1|Foxa-1|GABP-1|KROX-1|NERF1a-1|NF-Y-2|NR4A2-1|Nrf-2-1|RAR-1|Sp1-1|Sp4-2|Stra13-2|Tel2-1
ENSG00000137414,Elk1-1|GABP-2|Klf7-1|Sp1-2
ENSG00000137434,Elk1-2|GABP-1|Sp1-1
ENSG00000137440,Klf7-1
ENSG00000137441,
ENSG00000137449,Ascl2-2|Bach2-1|HEN1-1|Klf7-2|Maf-2|MIF-1-1|Nrf-2-4|NRSF-1|Sp1-3|Sp4-1|Zfp161-3
ENSG00000137460,Klf7-1|LXR-1|Myf-1|RAR-1|Sp1-2|Tcf-2
ENSG00000137462,RORalpha1-1
ENSG00000137463,CTCF-1
ENSG00000137473,Ascl2-1|E2A-1|Hoxa13-1|KROX-1|Sp1-1|Tcf-2
ENSG00000137474,AP-4-1|Ascl2-1|ATF3-2|CTCF-1|E2A-1|HEN1-2|HNF4-1|Hsf-1|Jundm2-2|LF-A1-1|Myf-1|PPARG-1
ENSG00000137478,Dmbx1-1|E2A-1|E2F-1|Egr-3|KROX-3|Myc-1|Myf-2|NF-kappaB-3|NF-Y-1|NR4A2-1|Nrf-1-1|RBP-Jkappa-1|Rfx-1|RREB-1-1|Sp1-1|Sp4-1|Zfp161-8
ENSG00000137486,CHX10-1|CTCF-1|Elf1-1|Klf7-1|Myf-1|NF-kappaB-3|Sp1-1
ENSG00000137491,AP-1-1|Hoxa9-1|Rfx-1
ENSG00000137492,Barx1-1|CACD-1|Egr-1|KROX-1|Nrf-1-2|Sp1-1|Tcf-1
ENSG00000137494,Ascl2-2|CDP-2|E2F-1|Ehf-1|Elf3-1|Elk1-1|Ets-1|GABP-2|Nanog-1|Rfx-1|Tel2-1
ENSG00000137496,
ENSG00000137497,E2F-2|Egr-1|GABP-1|INSM1-1|Klf7-2|KROX-1|NF-Y-2|PU.1-1|Rfx-1|Sp1-2|Sp4-1
ENSG00000137500,Elk1-1|Klf7-1|PPARG-1
ENSG00000137501,Ascl2-1|CTCF-1|Egr-3|Ets-1|Foxa-1|GABP-1|HEN1-1|Pbx-1|Tel2-1
ENSG00000137502,AP-4-1|CACD-1|Gfi1-1|HEB-1|Jundm2-2|Klf7-1|Myc-1|Myf-1|Pou2f1-1|Pou6f1-1|STAT-1|YY1-1
ENSG00000137504,CHX10-1|Octamer-1|Pou2f1-3|Pou3f2-1
ENSG00000137507,Klf7-1|Nanog-1|NF-kappaB-3|Sp4-1
ENSG00000137509,Tcf-1
ENSG00000137513,ATF-1|CREB-2|Jundm2-1|Klf7-1|Sp1-2|Sp4-1
ENSG00000137522,AP-4-1|E2A-1|Egr-1|Ehf-1|HEB-1|Klf7-1|KROX-1|NF-Y-1|RREB-1-1|Sp1-2|Sp4-2|Tal1-1
ENSG00000137547,Arnt-2|Ebox-1|Klf7-1|Mrg1::Hoxa9-1|Myc-3|Sp1-1
ENSG00000137558,Ascl2-2|Ebox-1|Gfi1-1|MafB-2|MafK-1|Mef2-1|Sp1-1|Tal1beta-1
ENSG00000137561,E2F-1
ENSG00000137563,Klf7-1
ENSG00000137571,AP-1-1|HNF1-5|Hoxd8-1|KROX-1|Mef2-2|NF-kappaB-3|Pou3f2-1|Pou5f1-1|RAR-1|RREB-1-1|Sp1-1|Sp4-1|Tcf-2
ENSG00000137573,Arid3a-2|CDP-1|Dbx2-1|Gbx1-1|HNF6-1|Hoxa9-1|Hoxb13-1|Hoxb9-1|Hoxd8-1|KROX-1|LXR-2|Nkx2-1|NRSF-1|Otx2-1|Pou6f1-1|RORalpha1-1|Sp1-1|Tal1-1|Tal1beta-1|Tcf-1
ENSG00000137574,Elk1-1|GABP-2|Hsf-1|Sp1-1|Sp4-1|Tel2-1
ENSG00000137575,AP-1-2|Bach1-1|Egr-1|Hoxd8-1|Sp1-2|Sp4-1
ENSG00000137601,Arid3a-1|ATF-3|ATF3-1|Cdx2-1|CREB-1|CTCF-1|Hoxa9-1|Hoxb9-1|Jundm2-2|Mef2-1
ENSG00000137628,Irf-4
ENSG00000137634,
