Ensembl_ID,Motifs
ENSG00000019549,Tel2-1|Octamer-1|ATF_4-1|AP-4_1-1|RP58-1|E2A_2-1|RREB-1_1-1|Bach2-1|AP-1_2-1|Ascl2-1|HEB-1|Tal1-1|AP-4_3-1
ENSG00000137522,Ehf-1|Klf7-1|Sp4-2|Sp1_3-2|KROX-1|Egr_3-1|NF-Y_3-1|E2A_3-1|Tal1-1|AP-4_3-1|HEB-1|RREB-1_1-1
ENSG00000065665,
ENSG00000142546,RREB-1_1-1|Klf7-5|Sp1_3-5|Egr_3-1|Sp4-2|znf143-1|Zfp161_3-2|LXR_3-1|LXR_2-1|Pou2f1_9-1|HNF4_5-1|PPARG_3-1
ENSG00000148396,NF-Y_3-1
ENSG00000162104,Nrf-1_2-1
ENSG00000168906,Cdx2_2-1|Tal1-1|YY1_5-1|YY1_4-1|Klf7-1|Sp1_3-1
ENSG00000072803,Pou2f1_1-1|Octamer-1|Hoxd8-1|Mef2_5-1|Sp1_3-2|Elk1_2-1|NF-kappaB_3-1|Nrf-1_2-1|RORalpha1_1-1
ENSG00000009780,NRSF_3-1|KROX-1|Egr_2-1|Egr_3-1|MIF-1-2|Rfx_1-1|Rfx_5-1
ENSG00000160741,Osf2_2-1|Elf3-1|Elk1_1-1|Ets_4-1|Foxj1_2-1|Foxo_2-1|RP58-1
ENSG00000213901,Klf7-1
ENSG00000168333,
ENSG00000182871,Tcf_2-1|Sp1_3-1
ENSG00000040933,RP58-1|Nrf-1_2-2|Sp4-1|Klf7-2|Sp1_3-2
ENSG00000162910,
ENSG00000259680,
ENSG00000080824,Hoxb4-1|Sp1_3-3|Nrf-1_2-2|Foxc1_1-1|Sp4-1|CREB_1-1|Nrf-2_1-1|Myf_3-1|Tal1-1|E2A_3-1|Mef2_1-1|Pou4f3-1
ENSG00000179755,
ENSG00000157111,NF-kappaB_4-1|NF-kappaB_5-1|Bach1-1|Myc_4-1|RXR_1-2|LRH1-1|STAT_12-2|STAT_9-2
ENSG00000100316,Klf7-1|Sp4-1|Sp1_3-1
ENSG00000253206,
ENSG00000171241,
ENSG00000034677,Ets_4-1|Tcf_1-1|RORalpha1_2-1|CREB_1-1|RBP-Jkappa_2-1|YY1_2-1|Mef2_5-1|Hoxa9-1|Hoxb9-1|NF-I_2-1
ENSG00000033122,KROX-4|Eomes-1|Ascl2-2|AP-4_3-1|Sp4-2|Egr_3-1|Sp1_3-4|Klf7-1|RREB-1_1-1|Egr_2-1|HEN1_1-1|RORalpha1_2-1|RORalpha1_3-1|TEF-1_2-1|Arnt_1-1
ENSG00000178038,NF-E2-2|AP-1_2-2|Bach2-1|Esr2-1|Elf3-1|FEV-1|E2F_8-1|HNF4_5-1
ENSG00000163576,FEV-1|Klf7-1|GABP_1-1|Bach1-1|Bach2-1|YY1_4-1
ENSG00000185739,Hoxa3_1-1|NF-kappaB_2-2|NF-kappaB_1-2|HNF4_5-1|HEN1_1-2|E2A_1-1|HEN1_2-2|RAR-1
ENSG00000094631,GATA_14-1|GATA_3-1|Crx_1-1|SF1-1|E4F1-1|Sp4-2|Sp1_3-2
ENSG00000173876,
ENSG00000235169,Klf7-1|Sp4-1|Sp1_3-2|HEN1_1-2|E2A_1-1
ENSG00000169689,E2F_8-1|NF-Y_3-1|E2A_1-1
ENSG00000171714,Sp4-1|Sp1_3-1|YY1_3-1
ENSG00000167286,NF-E2-1|AP-1_2-1|Lmo2-complex_1-1|YY1_5-1|YY1_3-1
ENSG00000138686,CREB_5-1|Sp4-1|Sp1_3-1
ENSG00000131196,TLX1::NFIC-1|Klf7-1|Sp1_3-1|Sp4-1|NF-kappaB_4-1|NF-kappaB_5-1|NF-kappaB_3-1|ATF3-1
ENSG00000138622,Sp1_3-2|Sp4-1|STAT_1-1|Jundm2-2
ENSG00000130764,AP-4_1-1
ENSG00000178498,RXR_1-1|AP-4_3-1|HEB-1|ATF4-1|YY1_5-1|RREB-1_1-1|Rfx_5-1|HNF4_6-1|HNF4_8-1|Sp1_3-3|RORalpha1_1-1|Klf7-1|STAT_9-2
ENSG00000147481,Pbx-1_1-1|Zfp161_3-1
ENSG00000090447,Arnt_1-1|Myc_3-2|Myc_2-1|Myc_6-2|Sp1_3-2|Nrf-2_2-1|Nrf-2_3-1|KROX-2|Sp4-2|Ets_2-1|YY1_2-1|Myc_5-1|E2F_6-1|E2F_7-1|Myf_3-1|Myf_2-1|Foxc1_1-1|Foxo_2-1|Mrg1::Hoxa9_2-1|Elk1_3-1
ENSG00000115486,RP58-1|Egr_2-1|Sp4-2|Klf7-1|Sp1_3-1|CTCF-1
ENSG00000183324,NF-Y_1-1
ENSG00000112992,Hoxd8-1|Pbx-1_2-1|Ebox-1|Myc_5-1|Myc_4-2|Ehf-1|Zfp161_3-1|Klf7-1|Sp1_3-1|Tal1-1|RREB-1_1-1|NF-Y_3-1|Mef2_5-1
ENSG00000118260,NF-kappaB_3-3|NF-kappaB_4-1|NF-kappaB_5-2|NF-kappaB_6-2|NF-kappaB_1-2|NF-kappaB_2-2|RREB-1_1-1|KROX-1|Egr_3-1|Sp4-1|Klf7-1|Sp1_3-1|Irf_7-1|Mef2_5-1|Mef2_4-1|RORalpha1_1-1|RORalpha1_2-1|RORalpha1_3-1
ENSG00000134873,HNF1_7-2|HNF1_6-1
ENSG00000218739,Klf7-1|Sp4-1|Sp1_3-1
ENSG00000180574,
ENSG00000172354,Sp4-2|Sp1_3-4|Klf7-3|Stra13_2-1|Stra13_1-2|Ebox-1|LXR_2-1|GABP_3-1|PU.1_3-1|INSM1-1|KROX-1|YY1_5-1|Tal1-1|Nkx2_9-1|AREB6_3-1|Pax-5_3-1|Dlx5-1|Hlxb9-1|Hoxb7-2|Vax2-1|Pitx3-1
ENSG00000091664,Err-alpha-1|RORalpha1_1-1|LRH1-2|SF1-2|Hoxd8-1|HNF1_6-1|Pou2f1_8-1|Rfx_2-1|NRSF_1-1|NRSF_2-1|NRSF_3-1|Tcf_2-1|Dbx1-1|Barx2-1
ENSG00000186106,Pou6f1_2-1|Sp1_3-1|CTCF-1|Tcf_4-1|Phox2a-1
ENSG00000185933,
ENSG00000160654,NF-E2-1|AP-1_2-1|Lmo2-complex_1-1|YY1_5-1|YY1_3-1
ENSG00000152977,Sp1_3-2|AP-2_7-1|Zic_1-1|Zic_2-1|Ascl2-1|Spdef-1|Gfi1_1-1|RREB-1_1-1|Irf_11-1|Barhl1-2|Barx1-2|Pax-4_2-1|Barx2-2|Dbx2-2|Dlx2-1|En-1_3-1|Esx1-3|Gbx1-2|Hoxa5_3-1|Lhx4-1|Msx-1_2-2|Prrx2_1-1|Vax2-2|Pou3f2_4-2|Isl2-1|Hoxb3-1|Hoxb7-1|Phox2a-2|Pou3f4-1|Pou4f3-1|Pou2f1_10-1|Pax-6_3-1|Lhx3_2-1|Eomes-1|Pax7-1
ENSG00000157510,Sp1_3-1
ENSG00000184408,Nrf-2_2-1|CTCF-1|Sp4-4|Klf7-1|Sp1_3-2|RBP-Jkappa_2-1|LRH1-1|Egr_3-4|Egr_2-2|KROX-3|HNF4_5-1|CDP_3-1|GLI-1|Zic_1-1|Zic_2-1|Zic_3-1|Pou6f1_1-1|Mrg1::Hoxa9_2-1|E2F_2-1|NERF1a-1
ENSG00000067445,GABP_2-1|GABP_3-1|GABP_1-1|Elk1_2-1|Tel2-1|Nrf-1_2-4|Sp4-1|Klf7-1
ENSG00000137267,Sp1_3-1|YY1_5-1|KROX-1|E2A_3-1|TCF11::MafG-1|Nrf-2_3-1|NRSF_2-1|CREB_1-1|Jundm2-2|ATF_3-1|ATF_4-1|ATF3-1|ATF4-1|CREB_5-2
ENSG00000183128,
ENSG00000069329,Hoxa9-1|Nkx2_9-1|PU.1_3-1|GCNF-1|Hsf_3-1|FEV-1|Tal1beta-1|Klf7-2|Sp1_3-4|Sp4-1|Nrf-1_2-2|NF-Y_3-1|RP58-1
ENSG00000111196,Jundm2-2|ATF_2-1|ATF_3-2|ATF3-1|CREB_5-2|ATF_4-1|CREB_1-1|CACD_2-1
ENSG00000126353,CREB_1-1|CTCF-1|Osf2_2-1|Ets_4-1|Ets_2-1|Sp1_3-1|AP-1_2-1|Octamer-1
ENSG00000266964,RREB-1_1-1|HNF4_5-2|PPARG_1-1|NR4A2-1|Sp4-1|INSM1-1|PPARG_3-1|Rfx_5-1|Rfx_2-1|Rfx_4-1|Nkx2_9-1
ENSG00000164325,
ENSG00000126603,HNF1_1-1|CTCF-1|SF1-1|Sp4-1|Sp1_3-1|AP-4_3-1|HEB-1
ENSG00000183161,PU.1_3-1
ENSG00000116198,Nrf-1_2-2|Klf7-1|NRSF_2-1
ENSG00000196366,ATF6-1|YY1_2-1|Elk1_1-1|Nrf-1_2-3|Rfx_1-1
ENSG00000259003,HNF4_8-1|INSM1-1|GABP_3-1|Ets_1-1|Tel2-1|Nkx2_9-1|Jundm2-2|ATF_4-2|ATF3-2|ATF4-2|CREB_5-2|Tcf_4-1|Tcf_1-1|Ets_2-1|Myc_2-1|Myc_6-1|E2A_5-1|CTCF-1
ENSG00000229387,PU.1_3-1
ENSG00000112658,Pou2f1_1-1|Pou2f1_7-1|Octamer-1|CTCF-1|Klf7-1|Sp1_3-2|KROX-2|Srf_1-1|Srf_3-4|Srf_2-1|Srf_5-1|Srf_6-3|Srf_4-3
ENSG00000196584,E2F_7-1|Nrf-1_2-1|Jundm2-1|ATF_2-1|CREB_5-1|ATF_3-1
ENSG00000066557,Zfp161_3-1|E2F_8-1
ENSG00000129562,GABP_2-1|Ets_1-1|Nrf-1_2-3|CREB_1-1|Rfx_2-1|NF-Y_3-1
ENSG00000106025,GATA_14-1|GCNF-1|Tcf_2-1|Tcf_4-1|Err-alpha-1|RORalpha1_1-1|Hoxa7_2-2|Hoxb4-3|Hoxb8-1|Hoxc6-2|Nkx6-1_2-3|Bsx-1|Nkx6-1_3-2|Pou3f4-2|Hlx1-2|Hoxd8-2|Barx2-2|Dbx2-2|En-1_3-2|Esx1-1|Hoxb7-2|Msx-1_2-2|Nobox_2-1|Phox2a-2|Pou4f3-2|Prrx1-2|Vax2-1|Pou3f2_4-1|Pax-6_3-2|Pax7-1|Lhx3_1-3|Lhx3_2-1|Pou2f1_10-1|Isl2-1|CTCF-1|E2A_1-1|E2A_2-1|ATF_2-1|ATF3-1|HEB-1|AP-4_3-1|NERF1a-1|Eomes-1|Gfi1_1-1|RXR::LXR-1
ENSG00000148400,Hoxb13-1|Stra13_2-1|Stra13_1-1|Myc_5-1|RBP-Jkappa_2-1|E2A_3-1|Ascl2-1|AP-4_3-1|Sp1_3-3|Sp4-2|Elk1_2-1
ENSG00000115816,GABP_1-1
ENSG00000174226,Gfi1_1-1|Foxd1_1-1|GCNF-1|NF-I_2-1
ENSG00000156642,Srf_4-1|KROX-1|Egr_3-1|Klf7-1|Sp1_3-1|Stra13_2-1|Stra13_1-1|Myc_5-1|HNF4_6-1|GCNF-1
ENSG00000134874,YY1_2-1|YY1_4-1|YY1_5-1|YY1_3-1|Ebox-1|ATF6-1|Rfx_5-1|Hoxb4-1
ENSG00000148935,PU.1_3-1
ENSG00000217930,
ENSG00000117758,Octamer-2|Srf_1-1|Srf_2-2|Srf_5-2|Srf_6-2|Pou2f1_1-1|Hsf_1-1|Jundm2-2|ATF_2-1|CREB_5-2|Nrf-1_2-2|Sp1_3-3|Klf7-1|Sp4-1|Nkx2_8-1|Elf1-1|NR3C_5-1
ENSG00000206422,NRSF_2-1|Mef2_4-1|Hoxb9-1|Tgif1_2-1|Tgif1_1-1|AP-4_3-1
ENSG00000269337,
ENSG00000136514,Irf_11-1|Irf_7-1|MafB_2-1
ENSG00000100439,Klf7-1|Sp4-1|Sp1_3-1|ATF4-1|Bach1-1|Nrf-2_2-1|AP-1_2-1|AP-1_3-1|Maf_2-1|NF-E2-1|Nrf-2_3-1|En-1_3-1|Hoxa5_3-1|Msx2-1|Pou3f2_4-2|Lhx4-1|Prrx1-1|Hoxd8-1
ENSG00000180787,Elk1_1-1|GABP_3-2|Sp4-1|Tal1beta-1|E2A_2-1|Myf_4-1|NF-Y_3-1|GABP_2-1|Ets_1-1|Nrf-2_1-1|GABP_1-1|Tel2-1|AP-4_3-1|GCNF-1|LRH1-1|NR4A2-1|SF1-1
ENSG00000204344,Bach2-1|AP-1_2-1|NF-E2-1|Jundm2-2|ATF_3-1|ATF_4-2|ATF3-1|ATF4-1|CREB_5-2|Rfx_5-1|Sp1_3-1|GABP_1-1|Nrf-2_1-1
ENSG00000139610,RREB-1_1-1|Nrf-2_2-1|Nrf-2_3-1|MafB_2-1|HEN1_1-1|Ncx_1-1|OTX-1
ENSG00000005469,Tal1-1
ENSG00000172969,NF-Y_3-1
ENSG00000221946,KROX-1|Sp1_3-2|NF-Y_3-1|Tal1-1|E2A_3-1|Rfx_2-4|YY1_2-1|NF-kappaB_1-1|Barhl1-1|Barx2-2|Dbx2-2|En-1_3-1|Esx1-2|Hlxb9-1|Msx-1_2-1|Phox2a-2|Prrx1-2|Vax2-1|Pou3f2_4-2|Pax-6_3-2|Gbx2-1|Hoxb4-2|Barx1-1|Hoxd8-1|Nkx6-1_3-1|Pou3f4-2|Pou4f3-2|Pou2f1_10-1|Isl2-2|Nkx6-1_2-1|NF-I_2-1|TLX1::NFIC-2|Rfx_5-1
ENSG00000157005,E2A_5-1|Myf_3-1|NRSF_1-2|NRSF_2-1|NRSF_3-1|ATF_2-1|ATF_3-1|ATF_4-1|ATF3-1|ATF4-1|Plagl1-1|HNF6-1|Pbx-1_2-1|Pbx-1_3-1
ENSG00000134317,LXR_3-1|LXR_2-1
ENSG00000215033,
ENSG00000145293,Mrg_2-1|Tgif1_2-1|E2A_3-1|Ascl2-2|Lmo2-complex_1-1|Sp1_3-4|Nrf-1_2-2|Klf7-1|HNF4_5-1|PPARG_3-1|E2F_8-2|Zfp161_3-1|Egr_2-1|KROX-1|Egr_3-1|Egr_4-1|NF-Y_3-1|Myc_3-1|Myc_5-1|Myc_6-1
ENSG00000167840,
ENSG00000196917,HEN1_2-1|Ets_2-1|Ets_4-1|FEV-1|Nanog-1
ENSG00000165379,Myc_6-1|Sp4-1|Egr_3-1|Sp1_3-2|AP-4_3-1|HEB-1|Obox6-1|Klf7-1|Zfp161_3-4|GATA_4-1|SF1-1|Mrg1::Hoxa9_2-1|PPARG_3-1|Rfx_1-1|GATA_9-1|GATA_13-1|GATA_5-1|Dbx1-1|RP58-1|STAT_12-1|Pou2f1_10-1|Pou2f1_1-1|Pou2f1_8-1|Pou3f2_3-1
ENSG00000126460,Sp4-2|GABP_3-1|GABP_1-2|GABP_2-1|Elk1_2-1|Ets_1-1|Tel2-1|AP-4_2-1|HEB-1
ENSG00000259384,INSM1-1|CTCF-1
ENSG00000182782,Pitx3-1|Crx_2-1|STAT_12-2|NF-Y_1-1|Rfx_1-2|Elf3-1
ENSG00000152726,
ENSG00000255398,Zic_1-1|Zic_3-1|Ehf-1|Elk1_2-1|Nanog-1
ENSG00000154277,Hsf_3-1|SF1-1
ENSG00000144566,FEV-1|Klf7-1|GABP_1-1|Bach1-1|Bach2-1|YY1_4-1
ENSG00000139629,Sp1_3-2|Klf7-1|Lmo2-complex_1-1|PPARG_1-1|Srf_2-1|Ets_2-1
ENSG00000172889,Elk1_1-1|Ets_4-1
ENSG00000173137,Myf_2-1|CTCF-1|Klf7-1|Sp1_3-1|Nrf-1_2-1|Sp4-1
ENSG00000189139,Jundm2-2
ENSG00000103426,RP58-1|NF-I_2-1|PU.1_3-1
ENSG00000249242,Pou6f1_2-1|RORalpha1_2-1|RORalpha1_3-1|RXR_1-1|Mrg_2-1|LXR_3-1|LXR_2-1|E2A_3-1|TEF-1_2-1
ENSG00000139726,Klf7-2|Sp4-3|Sp1_3-4|Egr_3-1|HEB-1|KROX-1
ENSG00000196873,Klf7-1|CREB_1-1|Jundm2-1|CREB_5-1
ENSG00000179476,GABP_2-1|GABP_3-1|GABP_1-1|Ehf-1|Tel2-1|Elk1_3-1|Klf7-3|Sp1_3-4|Sp4-2|Nrf-1_2-1|KROX-1|Mef2_5-1
ENSG00000102580,Nrf-1_2-1|Tgif1_1-1|Sp1_3-2|Klf7-1|Sp4-1|HEN1_1-1|Ascl2-2|HEN1_2-2|RORalpha1_2-1
ENSG00000060140,Irf_11-1|STAT_5-1
ENSG00000138606,Klf7-1|Sp4-1|Sp1_3-1|Sox_10-1
ENSG00000110344,NERF1a-1|Tel2-1|Nrf-1_2-2|Elk1_2-2|Elk1_3-2|CREB_1-1|Jundm2-1|CREB_5-1|GABP_2-1|GABP_1-1|Ehf-1|Nkx2_9-1|NRSF_3-1|PPARG_1-1|RXR::LXR-1|PPAR_3-1|Gsc-1
ENSG00000126464,Klf7-5|Sp1_3-5|Egr_3-1|Sp4-3|znf143-1|Zfp161_3-2|LXR_3-1|LXR_2-1|Pou2f1_9-1|HNF4_5-1|PPARG_3-1|ATF_2-1|ATF3-1|NF-Y_3-2|Isx-2|Lhx8-1|Barhl1-1|Hoxa3_1-1|NF-Y_1-1|NF-Y_2-1
ENSG00000010810,NF-kappaB_1-1|Cdx2_2-1|RREB-1_1-1|Pou6f1_1-1|Hmx_2-1|Jundm2-1|Pdx1_1-1|Egr_2-1|Sp1_3-3|KROX-3|Egr_3-3|Sp4-2|Klf7-1|Ascl2-1|Gfi1_1-1|Elk1_1-1|Ets_4-1|Ets_2-1|NF-I_2-1|STAT_12-1
ENSG00000089327,Ets_4-1|Ets_2-1|CACD_2-1|Ehf-1|GABP_3-1|Tel2-1
ENSG00000227124,Sp1_3-1|Nrf-1_2-2
ENSG00000137496,
ENSG00000161888,Sp1_3-1|NF-Y_3-1|Nrf-1_2-1
ENSG00000214029,Zfp161_3-2|Sp1_3-1|Nrf-1_2-1|CREB_5-1|ATF_3-1|Hsf_1-1|Hoxb4-2|Phox2a-1
ENSG00000119888,Arnt_1-1|Ebox-1|HNF1_7-1|HNF1_6-1|HNF1_1-1|Gfi1_1-1
ENSG00000213246,Elk1_2-1|Tel2-1|GABP_2-1|GABP_3-2|GABP_1-1|Elk1_3-1|PU.1_3-1|Elf1-1|Nrf-2_1-1|Myf_3-1|Nrf-1_2-1|PPARG_3-1|LXR_3-1
ENSG00000115649,Sp4-2|Sp1_3-2|Nrf-2_1-1|Elf1-1|NERF1a-2|Ets_2-1|Ets_4-1|GABP_3-1|Tel2-1|Nrf-1_2-1|Stra13_2-2|Stra13_1-4|Myc_4-4|KROX-1|Egr_3-1|Klf7-1
ENSG00000116754,Zfp161_3-1|E2F_8-1
ENSG00000173482,Rfx_2-1|HEB-1|Egr_3-1
ENSG00000169692,PPARG_3-1|GABP_1-1
ENSG00000198168,E2A_3-1|Sp4-1|Sp1_3-1
ENSG00000072163,Ascl2-1
ENSG00000100321,Jundm2-2|ATF3-1|ATF4-2|CREB_5-2|ATF_3-1|ATF_4-1|NR4A2-1|SF1-1
ENSG00000164654,Klf7-2|Sp1_3-2|YY1_2-1|YY1_5-1|YY1_3-1|YY1_4-1|Elk1_2-1|GABP_1-1|Dlx3-1
ENSG00000151292,NF-Y_3-1|NF-Y_2-1|Irf_11-1|GABP_1-1|Ehf-1|Elf3-1|Tel2-1|Spdef-1
ENSG00000249860,
ENSG00000107954,
ENSG00000143774,
ENSG00000103855,AREB6_3-1|Elf1-1|Klf7-1|Sp1_3-1|AP-1_1-1|AP-1_2-1|AP-1_3-1
ENSG00000120889,
ENSG00000126458,NERF1a-1|Ets_2-1|Sp4-2|Pou3f2_3-1|NF-kappaB_6-1|Klf7-2|Sp1_3-2|Pou2f1_7-1|Octamer-1|NF-I_2-1|Ets_1-1|Nrf-2_1-1|Elk1_3-1|CREB_5-1|KROX-1|PPARG_1-1|STAT_5-1
ENSG00000143570,Myc_4-2|Klf7-1|Sp1_3-1
ENSG00000113013,Nrf-2_2-1|AP-1_2-1|Maf_2-1|NF-E2-1|Nrf-2_3-1|E2F_8-1|Myc_6-1|Sp1_3-1|KROX-1|GABP_3-1|Nrf-2_1-1|NRSF_1-1|HNF4_5-1|Err-alpha-1|SF1-1|NR4A2-1|YY1_2-1|YY1_4-1
ENSG00000122952,
ENSG00000122882,
ENSG00000147316,Tal1-1
ENSG00000144891,OTX-1|Sp1_3-1
ENSG00000255359,Klf7-1|Sp1_3-1
ENSG00000137860,HNF1_7-1|NF-Y_3-1|Nkx6-1_3-1|Lhx3_1-1
ENSG00000102595,GABP_2-1|GABP_3-1|GABP_1-1|Elk1_2-1|Tel2-1|Ets_1-1|Nrf-2_1-1|Nrf-1_2-1|Hoxa3_2-2|Hoxa7_2-1|Lhx3_1-2
ENSG00000251493,E2F_8-1|GCNF-1|CTCF-1|Barhl1-1|FXR_2-1|Tal1beta-1|YY1_3-1|Mrg1::Hoxa9_2-1|Pdx1_2-1|Hsf_1-1|Ascl2-1
ENSG00000165716,RXR_1-1|SF1-1
ENSG00000070756,GABP_3-1|Elf1-2|PU.1_3-1|Sp1_3-5|Sp4-2|KROX-1|Egr_1-1|Egr_3-1|RREB-1_1-1|Klf7-1|Nrf-1_2-2|Mrg1::Hoxa9_2-1|Spdef-1|Myc_6-1|znf143-1|Esr1_1-1|Arid3a_2-1
ENSG00000117751,Pitx3-1|CTCF-1|Bsx-1|Dlx2-1|Gbx1-1|Mef2_5-1
ENSG00000109063,Mef2_4-1|E2A_1-2|Srf_6-1|Rfx_5-1|Mef2_5-1|Pdx1_2-1|E2A_3-1|Myf_3-1|AP-4_3-2|Nobox_1-1|Hoxa3_1-1|Ascl2-1|AP-4_1-1|Tal1-1
ENSG00000197256,Klf7-3|Sp1_3-3|Egr_3-1|Sp4-2|HEN1_1-1|E2A_1-2|AP-4_3-1|PPARG_3-1|Pax-5_3-1
ENSG00000100324,Nrf-1_2-1
ENSG00000187398,Sp1_3-1|E2F_8-1|Jundm2-1|ATF3-1|Barhl1-1|Nkx6-1_3-1|Nkx6-1_1-1|Nkx2_8-1|Mef2_4-1
ENSG00000183977,NR4A2-1
ENSG00000204003,SF1-1
ENSG00000145741,LRH1-1|Nrf-1_2-1|Elk1_1-1|GABP_2-1|GABP_1-1|Tel2-1|YY1_5-1|YY1_4-1|KROX-1|Egr_3-1|Sp4-1|Pou3f2_4-1|Barhl1-1|Prrx2_1-1|Cdx2_2-1|Hoxc9-1
ENSG00000122515,GABP_3-1|Sp1_3-1|ATF4-1
ENSG00000169598,Nrf-1_2-2|Klf7-1|NRSF_2-1
ENSG00000185008,Pou2f1_1-1|HNF6-1|Phox2a-1|Vax2-1|Hoxd8-1|ATF4-1|RBP-Jkappa_2-1
ENSG00000138741,CTCF-1|NR4A2-1|SF1-1|STAT_9-2
ENSG00000187922,
ENSG00000005471,PPARG_1-2|RXR::LXR-1|MIF-1-1|LRH1-1|SF1-1|NR4A2-1
ENSG00000240771,Sp1_3-5|Sp4-2|Klf7-1|RREB-1_1-1|Pou2f1_1-1|Octamer-1|TLX1::NFIC-1|Barhl1-1|Nkx2_8-1|INSM1-1
ENSG00000167272,GABP_2-1|Ets_1-1|Klf7-1|Nrf-1_2-1
ENSG00000114166,AP-2_6-2|RORalpha1_2-1|Sp1_3-2|CTCF-1|GABP_3-1|Tgif1_2-1|Ascl2-1|TLX1::NFIC-1|RP58-1|Esr2-1|Esr1_3-1|Sp4-1|GCNF-1
ENSG00000118557,Hoxb7-1
ENSG00000268302,Mef2_4-1
ENSG00000126461,Sp4-2|Pou3f2_3-1|NF-kappaB_6-1|Klf7-3|Sp1_3-3|Pou2f1_7-1|Octamer-1|NF-I_2-1|Ets_1-1|Nrf-2_1-1|Elk1_3-1|CREB_5-1|KROX-1|PPARG_1-1|STAT_5-1|YY1_5-1|YY1_3-1|Egr_1-1|YY1_2-1|YY1_4-1|RREB-1_1-1
ENSG00000147485,Nkx2_8-1|CTCF-1
ENSG00000128268,Egr_2-1
ENSG00000171766,SF1-1|Nrf-1_2-2
ENSG00000091879,Ets_4-1|STAT_12-1|Mef2_4-1|Lhx3_2-1|FEV-1|Pbx-1_2-1|GATA_13-1|GATA_12-1|Rfx_1-1|Gfi1_1-1|Nobox_2-1
ENSG00000228537,
ENSG00000187559,
ENSG00000100994,Sp1_3-1|znf143-1
ENSG00000130783,
ENSG00000267206,SF1-1
ENSG00000072786,PPARG_3-1|AP-1_2-1|E2F_5-1|GABP_3-1|Ets_1-1|Ets_2-1|Gbx2-1|Isx-1|Lhx8-1|Barhl1-1|Hoxa3_1-1|znf143-1|CTCF-1
ENSG00000118454,Mef2_5-1|YY1_3-1
ENSG00000254873,Nrf-1_2-2|LRH1-1|SF1-1|Elk1_2-1|CTCF-1
ENSG00000154330,
ENSG00000185262,Foxd3-1|Ascl2-2|Ets_2-1|AP-4_2-1|Zic_2-1|NF-Y_3-4|Klf7-2|Sp1_3-2|Nkx1-1-1|Irf_11-1|AP-4_1-1|RREB-1_1-1
ENSG00000255804,PPARG_1-1|RXR::LXR-1|MIF-1-1
ENSG00000091651,Hoxa9-1|Nkx2_9-1|PU.1_3-1|GCNF-1|Hsf_3-1|FEV-1|Tal1beta-1|Klf7-2|Sp1_3-4|Sp4-1|Nrf-1_2-2|NF-Y_3-1|RP58-1
ENSG00000167283,Nrf-1_2-2|LRH1-1|SF1-1|Elk1_2-1|CTCF-1
ENSG00000173638,Nrf-1_2-1|Klf7-1
ENSG00000100335,CTCF-1|Nobox_1-1|RORalpha1_2-1|RORalpha1_3-1
ENSG00000015171,
ENSG00000204001,HNF4_5-1|Egr_4-1|Esr2-1
ENSG00000071243,AREB6_2-1|KROX-1|E4F1-2|RREB-1_1-1|RBP-Jkappa_2-1|Jundm2-1|ATF3-1|CREB_5-1|ATF_3-1|Klf7-1|Sp4-1|Sp1_3-1|Tgif1_1-1
ENSG00000256223,Zfp161_3-2|Sp1_3-1|Nrf-1_2-1|CREB_5-1|ATF_3-1|Hsf_1-1|Hoxb4-2|Phox2a-1
ENSG00000181778,Arid3a_2-1|Pou4f3-1|Pax7-1|Vax2-1|CHX10-1|HNF1_7-1|HNF1_6-1|HNF1_1-1
ENSG00000241343,CTCF-1|PU.1_3-1
ENSG00000185352,E2A_3-1|Olf-1_1-1|NF-I_2-1|Sp1_3-1|KROX-1|ATF_4-1
ENSG00000268552,
ENSG00000107957,
ENSG00000269679,Mef2_4-1|STAT_14-1|Dlx3-1
ENSG00000177984,
ENSG00000129646,Myf_3-1
ENSG00000177558,ATF3-1
ENSG00000145284,Klf7-1|TLX1::NFIC-2|Sp4-1|Sp1_3-1|NF-Y_3-1|NF-Y_2-1
ENSG00000165621,Rfx_5-1|Klf7-1|Sp1_3-1|E2F_5-1|E2F_6-1
ENSG00000164284,Stra13_1-1|Ehf-1|GABP_2-1|Elk1_3-2|GABP_3-1|Tel2-1|Elk1_2-2|Ets_1-1|RORalpha1_2-1
ENSG00000071894,Nrf-1_2-1
ENSG00000268046,
ENSG00000155189,NF-Y_3-2|NF-Y_1-1|Arnt_1-1
ENSG00000133627,Mef2_5-1|Mef2_4-1|Sp1_3-1|NF-Y_3-1|ATF_2-1|ATF_3-1|ATF3-1|CREB_5-2|Myc_4-1|Myc_5-2
ENSG00000214360,
ENSG00000205363,Arnt_1-1|Myc_3-1|Myc_4-1|Myc_6-1|Ebox-1|Esr1_3-1|RXR_1-1|Sp1_3-3|Nrf-2_2-1|Maf_2-1|Nrf-2_3-1|RP58-1|ATF4-1|CREB_2-1|znf143-1|NF-kappaB_2-1|KROX-1|Egr_3-1|Sp4-1|Klf7-1
ENSG00000197568,Mef2_5-1|YY1_3-1
ENSG00000060138,STAT_12-3|Tal1beta-1|Myc_3-1|Myc_6-1|RBP-Jkappa_2-1|AP-1_2-1|Srf_4-1|HEB-1|Arid3a_2-1|Dlx3-1|Pax-4_2-1|NF-kappaB_3-1
